num diffs,metric,mutation rate,coverage,k-length,score,hash
3585,BF,1e-05,30,10,0.9941514611615472,7
15708,BC,1e-05,30,20,0.1697560157115463,0
15708,BF,1e-05,30,20,0.9657937648064817,5
15708,BF,1e-05,30,20,0.9695242821056599,6
15708,BF,1e-05,30,20,0.9725381016186342,7
10226,BC,1e-05,30,30,0.21527805504733677,0
10226,BF,1e-05,30,30,0.9463986864639065,5
10226,BF,1e-05,30,30,0.9522140628194637,6
10226,BF,1e-05,30,30,0.9568914945257374,7
9485,BC,1e-05,30,40,0.24175696202343544,0
9485,BF,1e-05,30,40,0.9351063151872621,5
9485,BF,1e-05,30,40,0.9421415224577474,6
9485,BF,1e-05,30,40,0.9478112396666379,7
7278,BC,1e-05,40,10,0.05380789132032604,0
7278,BF,1e-05,40,10,0.9937905754952289,5
7278,BF,1e-05,40,10,0.9942157776707052,6
7278,BF,1e-05,40,10,0.9945946566413262,7
6867,BC,1e-05,40,20,0.11858095443895855,0
6867,BF,1e-05,40,20,0.9785241598347985,5
6867,BF,1e-05,40,20,0.980849441338692,6
6867,BF,1e-05,40,20,0.9827218868668541,7
1326,BC,1e-05,40,30,0.0932653913419299,0
1326,BF,1e-05,40,30,0.9876304251881024,5
1326,BF,1e-05,40,30,0.9889643494356363,6
1326,BF,1e-05,40,30,0.9900428201485202,7
8769,BC,1e-05,40,40,0.1978058791856565,0
8769,BF,1e-05,40,40,0.9589999875221193,5
8769,BF,1e-05,40,40,0.9635678762576809,6
8769,BF,1e-05,40,40,0.9672229024093709,7
28217,BC,3e-05,10,10,0.12840437174826946,0
28217,BF,3e-05,10,10,0.9744150045649164,5
28217,BF,3e-05,10,10,0.9760779179303618,6
28217,BF,3e-05,10,10,0.9775659196676602,7
14712,BC,3e-05,10,20,0.2959323261400685,0
14712,BF,3e-05,10,20,0.9121002514869363,5
14712,BF,3e-05,10,20,0.9212424089401966,6
14712,BF,3e-05,10,20,0.9286501357091254,7
7102,BC,3e-05,10,30,0.3326629489179178,0
7102,BF,3e-05,10,30,0.8991597141509075,5
7102,BF,3e-05,10,30,0.9094968423224816,6
7102,BF,3e-05,10,30,0.9178620413049482,7
24853,BC,3e-05,10,40,0.47262104304256347,0
24853,BF,3e-05,10,40,0.823798645365548,5
24853,BF,3e-05,10,40,0.8411027201035183,6
24853,BF,3e-05,10,40,0.8553298744058007,7
17300,BC,3e-05,15,10,0.1259395669494734,0
17300,BF,3e-05,15,10,0.9742706115981525,5
17300,BF,3e-05,15,10,0.9759694983932159,6
17300,BF,3e-05,15,10,0.9774491242879042,7
31810,BC,3e-05,15,20,0.37777699420844313,0
31810,BF,3e-05,15,20,0.8743986352910982,5
31810,BF,3e-05,15,20,0.8878638374652834,6
31810,BF,3e-05,15,20,0.8987384070288712,7
48100,BC,3e-05,15,30,0.37312253499575554,0
48100,BF,3e-05,15,30,0.886503266731791,5
48100,BF,3e-05,15,30,0.8987735462192541,6
48100,BF,3e-05,15,30,0.9085940917786643,7
28031,BC,3e-05,15,40,0.3392730629390681,0
28031,BF,3e-05,15,40,0.9020194589196431,5
28031,BF,3e-05,15,40,0.912471900404451,6
28031,BF,3e-05,15,40,0.9208652992516837,7
2845,BC,3e-05,20,10,0.0732989257957769,0
2845,BF,3e-05,20,10,0.9899306241221156,5
2845,BF,3e-05,20,10,0.9906042568359281,6
2845,BF,3e-05,20,10,0.9911763557207109,7
32091,BC,3e-05,20,20,0.31715581765230993,0
32091,BF,3e-05,20,20,0.9064580723933856,5
32091,BF,3e-05,20,20,0.9166886420662249,6
32091,BF,3e-05,20,20,0.9248456136667546,7
14546,BC,3e-05,20,30,0.11360261711462283,0
14546,BF,3e-05,20,30,0.9845473919339661,5
14546,BF,3e-05,20,30,0.9861974124658593,6
14546,BF,3e-05,20,30,0.9875311477531278,7
27581,BC,3e-05,20,40,0.37184111884034365,0
27581,BF,3e-05,20,40,0.8908379814501419,5
27581,BF,3e-05,20,40,0.9028181564467569,6
27581,BF,3e-05,20,40,0.9123498461722134,7
44215,BC,3e-05,30,10,0.08640937332321752,0
44215,BF,3e-05,30,10,0.9869200440014955,5
44215,BF,3e-05,30,10,0.9877951357077897,6
44215,BF,3e-05,30,10,0.9885697306723785,7
4754,BC,3e-05,30,20,0.19962163095958785,0
4754,BF,3e-05,30,20,0.9671371020113628,5
4754,BF,3e-05,30,20,0.9708129840102157,6
4754,BF,3e-05,30,20,0.9737525237075452,7
39669,BC,3e-05,30,30,0.20319142796727407,0
39669,BF,3e-05,30,30,0.9611433063148427,5
39669,BF,3e-05,30,30,0.9656226330704663,6
39669,BF,3e-05,30,30,0.9691646866189896,7
23122,BC,3e-05,30,40,0.33923421028088063,0
23122,BF,3e-05,30,40,0.9096925058343875,5
23122,BF,3e-05,30,40,0.9196822872463438,6
23122,BF,3e-05,30,40,0.9277257694153604,7
30298,BC,3e-05,40,10,0.1268551684114554,0
30298,BF,3e-05,40,10,0.9687722190138146,5
30298,BF,3e-05,40,10,0.9709419632725486,6
30298,BF,3e-05,40,10,0.97282851104579,7
28115,BC,3e-05,40,20,0.2593177012826533,0
28115,BF,3e-05,40,20,0.9394058263711875,5
28115,BF,3e-05,40,20,0.9461762317760667,6
28115,BF,3e-05,40,20,0.951616800361076,7
60204,BC,3e-05,40,30,0.602539476007259,0
60204,BF,3e-05,40,30,0.7727809010118977,5
60204,BF,3e-05,40,30,0.7973563201813849,6
60204,BF,3e-05,40,30,0.8171352278370572,7
15380,BC,3e-05,40,40,0.23229781643779235,0
15380,BF,3e-05,40,40,0.9546016961880253,5
15380,BF,3e-05,40,40,0.9596912362224863,6
15380,BF,3e-05,40,40,0.9637693555626896,7
323,BC,1e-06,10,10,0.086364462291037,0
323,BF,1e-06,10,10,0.9876120608034321,5
323,BF,1e-06,10,10,0.9884153303966348,6
323,BF,1e-06,10,10,0.9891215952756737,7
805,BC,1e-06,10,20,0.18160459210685476,0
805,BF,1e-06,10,20,0.9604296990749923,5
805,BF,1e-06,10,20,0.9646090999955476,6
805,BF,1e-06,10,20,0.967962784029149,7
791,BC,1e-06,10,30,0.20928838239100256,0
791,BF,1e-06,10,30,0.9487330944762576,5
791,BF,1e-06,10,30,0.9540617146798461,6
791,BF,1e-06,10,30,0.9583832629216023,7
591,BC,1e-06,10,40,0.25046241748988307,0
591,BF,1e-06,10,40,0.9290788677151778,5
591,BF,1e-06,10,40,0.9363253324036491,6
591,BF,1e-06,10,40,0.9421983252245758,7
638,BC,1e-06,15,10,0.07006310789770298,0
638,BF,1e-06,15,10,0.9917459000088085,5
638,BF,1e-06,15,10,0.992281773077752,6
638,BF,1e-06,15,10,0.9927563443598817,7
1403,BC,1e-06,15,20,0.127589699925876,0
1403,BF,1e-06,15,20,0.9783597997624521,5
1403,BF,1e-06,15,20,0.9806930079255844,6
1403,BF,1e-06,15,20,0.9825619079008764,7
1555,BC,1e-06,15,30,0.14308502797439515,0
1555,BF,1e-06,15,30,0.9735043509669453,5
1555,BF,1e-06,15,30,0.9763306848603307,6
1555,BF,1e-06,15,30,0.9786160037369465,7
1150,BC,1e-06,15,40,0.15905606241661951,0
1150,BF,1e-06,15,40,0.9690837241842336,5
1150,BF,1e-06,15,40,0.9723809879404215,6
1150,BF,1e-06,15,40,0.9750163240351201,7
81,BC,1e-06,20,10,0.05929850057467112,0
81,BF,1e-06,20,10,0.9940580798390024,5
81,BF,1e-06,20,10,0.9944461738894044,6
81,BF,1e-06,20,10,0.9947896735952556,7
814,BC,1e-06,20,20,0.1048182985078624,0
814,BF,1e-06,20,20,0.9862123389312826,5
814,BF,1e-06,20,20,0.9876847940756428,6
814,BF,1e-06,20,20,0.9888842882155171,7
355,BC,1e-06,20,30,0.10492546303022676,0
355,BF,1e-06,20,30,0.9865302177256295,5
355,BF,1e-06,20,30,0.9879788475511925,6
355,BF,1e-06,20,30,0.9891388658588658,7
377,BC,1e-06,20,40,0.1174349115701977,0
377,BF,1e-06,20,40,0.9835338697843645,5
377,BF,1e-06,20,40,0.9852958436916021,6
377,BF,1e-06,20,40,0.9867243558607129,7
543,BC,1e-06,30,10,0.04716924640690179,0
543,BF,1e-06,30,10,0.9960036005551784,5
543,BF,1e-06,30,10,0.9962727091739403,6
543,BF,1e-06,30,10,0.9965066259064184,7
1207,BC,1e-06,30,20,0.08133911762384005,0
1207,BF,1e-06,30,20,0.9919890928845273,5
1207,BF,1e-06,30,20,0.9928497294483069,6
1207,BF,1e-06,30,20,0.9935482110999189,7
1734,BC,1e-06,30,30,0.10773642223750879,0
1734,BF,1e-06,30,30,0.9818132658775826,5
1734,BF,1e-06,30,30,0.9837792398002043,6
1734,BF,1e-06,30,30,0.9853552577792486,7
955,BC,1e-06,30,40,0.10563872994586132,0
955,BF,1e-06,30,40,0.984749753643773,5
955,BF,1e-06,30,40,0.986386695026236,6
955,BF,1e-06,30,40,0.9877130565961416,7
431,BC,1e-06,40,10,0.03648452827619619,0
431,BF,1e-06,40,10,0.9971386972068981,5
431,BF,1e-06,40,10,0.9973380714129587,6
431,BF,1e-06,40,10,0.9975085911463945,7
1081,BC,1e-06,40,20,0.07790694897722716,0
1081,BF,1e-06,40,20,0.9914309506961642,5
1081,BF,1e-06,40,20,0.9923591043312244,6
1081,BF,1e-06,40,20,0.9931028249892975,7
760,BC,1e-06,40,30,0.0875613332697378,0
760,BF,1e-06,40,30,0.988393486742967,5
760,BF,1e-06,40,30,0.9896562076832099,6
760,BF,1e-06,40,30,0.9906666210217532,7
383,BC,1e-06,40,40,0.08899107649864524,0
383,BF,1e-06,40,40,0.9888447448453294,5
383,BF,1e-06,40,40,0.990050159894489,6
383,BF,1e-06,40,40,0.9910150240389264,7
6032,BC,1e-05,10,10,0.10561075403692088,0
6032,BF,1e-05,10,10,0.9814071811484001,5
6032,BF,1e-05,10,10,0.982611653109303,6
6032,BF,1e-05,10,10,0.9836809727278559,7
1972,BC,1e-05,10,20,0.2304872850246421,0
1972,BF,1e-05,10,20,0.9436139762166362,5
1972,BF,1e-05,10,20,0.9495252471276859,6
1972,BF,1e-05,10,20,0.954301090273008,7
2506,BC,1e-05,10,30,0.21424772200651276,0
2506,BF,1e-05,10,30,0.94692142748716,5
2506,BF,1e-05,10,30,0.9524228081143329,6
2506,BF,1e-05,10,30,0.9569180381800516,7
19626,BC,1e-05,10,40,0.35280832464346723,0
19626,BF,1e-05,10,40,0.8870163570524318,5
19626,BF,1e-05,10,40,0.8981767770565426,6
19626,BF,1e-05,10,40,0.9072905066701268,7
3987,BC,1e-05,15,10,0.08410578512045341,0
3987,BF,1e-05,15,10,0.9877559819528255,5
3987,BF,1e-05,15,10,0.9885502938305755,6
3987,BF,1e-05,15,10,0.9892514513164714,7
8388,BC,1e-05,15,20,0.18224556735869413,0
8388,BF,1e-05,15,20,0.9595295672614214,5
8388,BF,1e-05,15,20,0.9638796525063409,6
8388,BF,1e-05,15,20,0.9673818425847089,7
4344,BC,1e-05,15,30,0.20821762990110326,0
4344,BF,1e-05,15,30,0.9529803490245115,5
4344,BF,1e-05,15,30,0.9580300981536344,6
4344,BF,1e-05,15,30,0.9620781380237273,7
708,BC,1e-05,15,40,0.17108410938540808,0
708,BF,1e-05,15,40,0.966367366051569,5
708,BF,1e-05,15,40,0.9699212194863187,6
708,BF,1e-05,15,40,0.9728046108900245,7
4423,BC,1e-05,20,10,0.07204086000400134,0
4423,BF,1e-05,20,10,0.9912832570055982,5
4423,BF,1e-05,20,10,0.99185699668165,6
4423,BF,1e-05,20,10,0.9923574816541246,7
8674,BC,1e-05,20,20,0.18625346502867635,0
8674,BF,1e-05,20,20,0.9530553905553489,5
8674,BF,1e-05,20,20,0.9581180494141698,6
8674,BF,1e-05,20,20,0.962165751750063,7
8115,BC,1e-05,20,30,0.15795342568599746,0
8115,BF,1e-05,20,30,0.975902060045858,5
8115,BF,1e-05,20,30,0.9785360747776217,6
8115,BF,1e-05,20,30,0.9806386401298358,7
4332,BC,1e-05,20,40,0.1741608365320334,0
4332,BF,1e-05,20,40,0.9621475968717653,5
4332,BF,1e-05,20,40,0.9662299530221775,6
4332,BF,1e-05,20,40,0.9695197395020055,7
14737,BC,1e-05,30,10,0.08601643157686845,0
14737,BF,1e-05,30,10,0.9856622982021119,5
14737,BF,1e-05,30,10,0.986624029802783,6
14737,BF,1e-05,30,10,0.9874675535888721,7
4988,BC,1e-05,30,20,0.11220890392006033,0
4988,BF,1e-05,30,20,0.9827415204031944,5
4988,BF,1e-05,30,20,0.9846095067370146,6
4988,BF,1e-05,30,20,0.9861070874620785,7
2880,BC,1e-05,30,30,0.10170950115420196,0
2880,BF,1e-05,30,30,0.987866369729887,5
2880,BF,1e-05,30,30,0.9891809524661078,6
2880,BF,1e-05,30,30,0.990247570940146,7
12659,BC,1e-05,30,40,0.2728630363581702,0
12659,BF,1e-05,30,40,0.9168579890194976,5
12659,BF,1e-05,30,40,0.9258670371581775,6
12659,BF,1e-05,30,40,0.9331448962508234,7
10900,BC,1e-05,40,10,0.06106632743606755,0
10900,BF,1e-05,40,10,0.9911097929274741,5
10900,BF,1e-05,40,10,0.9917205370063039,6
10900,BF,1e-05,40,10,0.9922590348151313,7
8214,BC,1e-05,40,20,0.14007512533403088,0
8214,BF,1e-05,40,20,0.9724048909557067,5
8214,BF,1e-05,40,20,0.9754121517754273,6
8214,BF,1e-05,40,20,0.9778202075125453,7
1451,BC,1e-05,40,30,0.09093981100180315,0
1451,BF,1e-05,40,30,0.9894275736177524,5
1451,BF,1e-05,40,30,0.9905771076336597,6
1451,BF,1e-05,40,30,0.9915039785455034,7
3827,BC,1e-05,40,40,0.12159526855954328,0
3827,BF,1e-05,40,40,0.9820680643002757,5
3827,BF,1e-05,40,40,0.9840245714736229,6
3827,BF,1e-05,40,40,0.985594089985994,7
24361,BC,3e-05,10,10,0.15748564712300528,0
24361,BF,3e-05,10,10,0.9601298717233492,5
24361,BF,3e-05,10,10,0.962704835831628,6
24361,BF,3e-05,10,10,0.9649856014944941,7
10400,BC,3e-05,10,20,0.23821281088452928,0
10400,BF,3e-05,10,20,0.9397156860783218,5
10400,BF,3e-05,10,20,0.9460571554140763,6
10400,BF,3e-05,10,20,0.9511826198585921,7
40889,BC,3e-05,10,30,0.6137498027183954,0
40889,BF,3e-05,10,30,0.764444279180521,5
40889,BF,3e-05,10,30,0.7885086831346173,6
40889,BF,3e-05,10,30,0.8080455152890965,7
22984,BC,3e-05,10,40,0.40215130932210896,0
22984,BF,3e-05,10,40,0.8598279442508173,5
22984,BF,3e-05,10,40,0.8735166650290308,6
22984,BF,3e-05,10,40,0.8848382678156878,7
36022,BC,3e-05,15,10,0.1398090543960817,0
36022,BF,3e-05,15,10,0.968030244268149,5
36022,BF,3e-05,15,10,0.970139237603159,6
36022,BF,3e-05,15,10,0.9719617421926708,7
47363,BC,3e-05,15,20,0.4209008387101859,0
47363,BF,3e-05,15,20,0.8671464309544257,5
47363,BF,3e-05,15,20,0.8816255335290272,6
47363,BF,3e-05,15,20,0.893164268206372,7
22424,BC,3e-05,15,30,0.3302678780562669,0
22424,BF,3e-05,15,30,0.8932791617511846,5
22424,BF,3e-05,15,30,0.904706678572839,6
22424,BF,3e-05,15,30,0.9139423641305625,7
38841,BC,3e-05,15,40,0.39022826244210673,0
38841,BF,3e-05,15,40,0.9007279757296958,5
38841,BF,3e-05,15,40,0.9115145546389469,6
38841,BF,3e-05,15,40,0.9201796203037923,7
4479,BC,3e-05,20,10,0.06920506678581173,0
4479,BF,3e-05,20,10,0.9916675817673709,5
4479,BF,3e-05,20,10,0.9922147509974645,6
4479,BF,3e-05,20,10,0.9926950849458238,7
15129,BC,3e-05,20,20,0.18726398644862519,0
15129,BF,3e-05,20,20,0.9663367733629306,5
15129,BF,3e-05,20,20,0.9700486511262322,6
15129,BF,3e-05,20,20,0.9730012757297465,7
13203,BC,3e-05,20,30,0.2428605108168177,0
13203,BF,3e-05,20,30,0.9450284202777366,5
13203,BF,3e-05,20,30,0.9510578316602635,6
13203,BF,3e-05,20,30,0.955899421461372,7
15703,BC,3e-05,20,40,0.34338111136732163,0
15703,BF,3e-05,20,40,0.9119774954720794,5
15703,BF,3e-05,20,40,0.9216852043461149,6
15703,BF,3e-05,20,40,0.9294781489284053,7
60700,BC,3e-05,30,10,0.1850945996407296,0
60700,BF,3e-05,30,10,0.9432515399268337,5
60700,BF,3e-05,30,10,0.947052844311623,6
60700,BF,3e-05,30,10,0.9504092987138464,7
12411,BC,3e-05,30,20,0.177252059539049,0
12411,BF,3e-05,30,20,0.9701909137893818,5
12411,BF,3e-05,30,20,0.9735911035108561,6
12411,BF,3e-05,30,20,0.9762926784998066,7
22409,BC,3e-05,30,30,0.2098207113384729,0
22409,BF,3e-05,30,30,0.964685715225396,5
22409,BF,3e-05,30,30,0.9686132766966282,6
22409,BF,3e-05,30,30,0.9717892925419451,7
18558,BC,3e-05,30,40,0.4070582746477204,0
18558,BF,3e-05,30,40,0.8705493886503639,5
18558,BF,3e-05,30,40,0.8846396645056334,6
18558,BF,3e-05,30,40,0.8959925180552367,7
50283,BC,3e-05,40,10,0.11889417596420027,0
50283,BF,3e-05,40,10,0.9744707446100285,5
50283,BF,3e-05,40,10,0.9762495663530232,6
50283,BF,3e-05,40,10,0.9777958551343312,7
31591,BC,3e-05,40,20,0.3158840500977478,0
31591,BF,3e-05,40,20,0.902182276573958,5
31591,BF,3e-05,40,20,0.9128193061968841,6
31591,BF,3e-05,40,20,0.9214198933586619,7
21622,BC,3e-05,40,30,0.30852550251145416,0
21622,BF,3e-05,40,30,0.920551230745516,5
21622,BF,3e-05,40,30,0.9293896798277669,6
21622,BF,3e-05,40,30,0.9364303239247234,7
44608,BC,3e-05,40,40,0.578683039864659,0
44608,BF,3e-05,40,40,0.8360344060946541,5
44608,BF,3e-05,40,40,0.8549938855688137,6
44608,BF,3e-05,40,40,0.8700919763151542,7
1338,BC,1e-06,10,10,0.08630271545485935,0
1338,BF,1e-06,10,10,0.9876746186946787,5
1338,BF,1e-06,10,10,0.9884726799022585,6
1338,BF,1e-06,10,10,0.9891692168497612,7
537,BC,1e-06,10,20,0.17502607531070136,0
537,BF,1e-06,10,20,0.9630035627506095,5
537,BF,1e-06,10,20,0.9669104255948703,6
537,BF,1e-06,10,20,0.9700313506715297,7
834,BC,1e-06,10,30,0.20360238618618998,0
834,BF,1e-06,10,30,0.9511354580955853,5
834,BF,1e-06,10,30,0.956223211410768,6
834,BF,1e-06,10,30,0.9603284427178053,7
1026,BC,1e-06,10,40,0.26386738957723865,0
1026,BF,1e-06,10,40,0.9228701844467675,5
1026,BF,1e-06,10,40,0.9307171189491873,6
1026,BF,1e-06,10,40,0.937100175066639,7
860,BC,1e-06,15,10,0.06973215060223314,0
860,BF,1e-06,15,10,0.9918040853207928,5
860,BF,1e-06,15,10,0.9923420252522974,6
860,BF,1e-06,15,10,0.9928080203702937,7
626,BC,1e-06,15,20,0.11922948970752245,0
626,BF,1e-06,15,20,0.9825227202215344,5
626,BF,1e-06,15,20,0.984394093289401,6
626,BF,1e-06,15,20,0.9858968927598656,7
701,BC,1e-06,15,30,0.1310152904081806,0
701,BF,1e-06,15,30,0.9784763132607694,5
701,BF,1e-06,15,30,0.9807698657921524,6
701,BF,1e-06,15,30,0.9826325667876963,7
703,BC,1e-06,15,40,0.14844605706165892,0
703,BF,1e-06,15,40,0.9722895918659374,5
703,BF,1e-06,15,40,0.975237632487077,6
703,BF,1e-06,15,40,0.9776153127961204,7
1625,BC,1e-06,20,10,0.06382215876096953,0
1625,BF,1e-06,20,10,0.9928264490449896,5
1625,BF,1e-06,20,10,0.9933002281090529,6
1625,BF,1e-06,20,10,0.9937118369277708,7
338,BC,1e-06,20,20,0.10111378665331183,0
338,BF,1e-06,20,20,0.9873240595055576,5
338,BF,1e-06,20,20,0.9886917766767042,6
338,BF,1e-06,20,20,0.9897937062410493,7
780,BC,1e-06,20,30,0.11185271168515498,0
780,BF,1e-06,20,30,0.9848405357179438,5
780,BF,1e-06,20,30,0.9864748481726662,6
780,BF,1e-06,20,30,0.9877819457928456,7
2041,BC,1e-06,20,40,0.16265765024391687,0
2041,BF,1e-06,20,40,0.9648439216691952,5
2041,BF,1e-06,20,40,0.968617353258714,6
2041,BF,1e-06,20,40,0.9716512888646979,7
1606,BC,1e-06,30,10,0.046369161028726125,0
1606,BF,1e-06,30,10,0.9961538171405215,5
1606,BF,1e-06,30,10,0.9964114326171286,6
1606,BF,1e-06,30,10,0.9966361986930267,7
1117,BC,1e-06,30,20,0.08979715166036328,0
1117,BF,1e-06,30,20,0.9890235300355958,5
1117,BF,1e-06,30,20,0.9902088356329558,6
1117,BF,1e-06,30,20,0.9911540074789529,7
314,BC,1e-06,30,30,0.08883056296084779,0
314,BF,1e-06,30,30,0.9902721966113228,5
314,BF,1e-06,30,30,0.9913170209591801,6
314,BF,1e-06,30,30,0.9921675454671478,7
713,BC,1e-06,30,40,0.0955376539215409,0
713,BF,1e-06,30,40,0.9889720233441792,5
713,BF,1e-06,30,40,0.9901665451807617,6
713,BF,1e-06,30,40,0.9911258387857147,7
680,BC,1e-06,40,10,0.03833709728097656,0
680,BF,1e-06,40,10,0.9967349153128009,5
680,BF,1e-06,40,10,0.9969611975193159,6
680,BF,1e-06,40,10,0.9971569431666214,7
616,BC,1e-06,40,20,0.07799688091074275,0
616,BF,1e-06,40,20,0.9910798835426329,5
616,BF,1e-06,40,20,0.9920356293286338,6
616,BF,1e-06,40,20,0.9928131128189086,7
698,BC,1e-06,40,30,0.07993293376278066,0
698,BF,1e-06,40,30,0.9916906964551122,5
698,BF,1e-06,40,30,0.992587678179195,6
698,BF,1e-06,40,30,0.9933121003859082,7
133,BC,1e-06,40,40,0.08606070648658615,0
133,BF,1e-06,40,40,0.9904912901052673,5
133,BF,1e-06,40,40,0.9915220602133518,6
133,BF,1e-06,40,40,0.992348896144925,7
11511,BC,1e-05,10,10,0.12216033557044836,0
11511,BF,1e-05,10,10,0.9756358532139127,5
11511,BF,1e-05,10,10,0.9772246995018632,6
11511,BF,1e-05,10,10,0.9786159914506929,7
7000,BC,1e-05,10,20,0.19912263410564868,0
7000,BF,1e-05,10,20,0.9550714585764202,5
7000,BF,1e-05,10,20,0.9598070115576804,6
7000,BF,1e-05,10,20,0.9636211374597887,7
2995,BC,1e-05,10,30,0.24657636371495062,0
2995,BF,1e-05,10,30,0.932633898278667,5
2995,BF,1e-05,10,30,0.9396172666490115,6
2995,BF,1e-05,10,30,0.9452816772653763,7
12193,BC,1e-05,10,40,0.40526685552020436,0
12193,BF,1e-05,10,40,0.8569516895424062,5
12193,BF,1e-05,10,40,0.8712854459452362,6
12193,BF,1e-05,10,40,0.8829525836057798,7
15724,BC,1e-05,15,10,0.09521023104675175,0
15724,BF,1e-05,15,10,0.9852279023653121,5
15724,BF,1e-05,15,10,0.9862078395223327,6
15724,BF,1e-05,15,10,0.987067782651967,7
2004,BC,1e-05,15,20,0.1268317078472463,0
2004,BF,1e-05,15,20,0.9797263233008898,5
2004,BF,1e-05,15,20,0.9819135875222701,6
2004,BF,1e-05,15,20,0.9836592852972517,7
5147,BC,1e-05,15,30,0.2471030904562156,0
5147,BF,1e-05,15,30,0.9440335162761803,5
5147,BF,1e-05,15,30,0.9501012779253322,6
5147,BF,1e-05,15,30,0.954990094038469,7
7164,BC,1e-05,15,40,0.2571208172426195,0
7164,BF,1e-05,15,40,0.93369156073052,5
7164,BF,1e-05,15,40,0.9408000816229707,6
7164,BF,1e-05,15,40,0.9465126848734996,7
14477,BC,1e-05,20,10,0.1010909008545734,0
14477,BF,1e-05,20,10,0.9812307635662515,5
14477,BF,1e-05,20,10,0.9824545606666482,6
14477,BF,1e-05,20,10,0.9835251837443939,7
2839,BC,1e-05,20,20,0.1158458018492926,0
2839,BF,1e-05,20,20,0.9827831096271592,5
2839,BF,1e-05,20,20,0.9846357208101282,6
2839,BF,1e-05,20,20,0.9861271650280284,7
9866,BC,1e-05,20,30,0.20406380683114222,0
9866,BF,1e-05,20,30,0.9558100258587339,5
9866,BF,1e-05,20,30,0.9606335832640341,6
9866,BF,1e-05,20,30,0.9644824031505005,7
14207,BC,1e-05,20,40,0.2138197034489452,0
14207,BF,1e-05,20,40,0.957587378054573,5
14207,BF,1e-05,20,40,0.9622722302674088,6
14207,BF,1e-05,20,40,0.9660085545386968,7
885,BC,1e-05,30,10,0.04962399009507357,0
885,BF,1e-05,30,10,0.9954133000852353,5
885,BF,1e-05,30,10,0.995719455080356,6
885,BF,1e-05,30,10,0.9959895135527636,7
10945,BC,1e-05,30,20,0.18172874986328102,0
10945,BF,1e-05,30,20,0.9589498606249084,5
10945,BF,1e-05,30,20,0.9634397139052164,6
10945,BF,1e-05,30,20,0.967031311089131,7
5117,BC,1e-05,30,30,0.15122353033951008,0
5117,BF,1e-05,30,30,0.9699213798769952,5
5117,BF,1e-05,30,30,0.973178821276715,6
5117,BF,1e-05,30,30,0.9758142631172065,7
8364,BC,1e-05,30,40,0.2260222266146682,0
8364,BF,1e-05,30,40,0.9387666259355427,5
8364,BF,1e-05,30,40,0.9454278647819457,6
8364,BF,1e-05,30,40,0.9507739801969414,7
8882,BC,1e-05,40,10,0.06438169637494928,0
8882,BF,1e-05,40,10,0.9909092876431465,5
8882,BF,1e-05,40,10,0.9915411461172657,6
8882,BF,1e-05,40,10,0.9920852487914595,7
3520,BC,1e-05,40,20,0.09818642450170911,0
3520,BF,1e-05,40,20,0.9839020496867708,5
3520,BF,1e-05,40,20,0.9856513762222654,6
3520,BF,1e-05,40,20,0.9870560089611238,7
11936,BC,1e-05,40,30,0.15379661176987658,0
11936,BF,1e-05,40,30,0.9782914505611672,5
11936,BF,1e-05,40,30,0.9806663090433619,6
11936,BF,1e-05,40,30,0.9825688744671551,7
1474,BC,1e-05,40,40,0.10914986685300088,0
1474,BF,1e-05,40,40,0.9810204060144567,5
1474,BF,1e-05,40,40,0.9830634584089215,6
1474,BF,1e-05,40,40,0.9847209767088622,7
24486,BC,3e-05,10,10,0.13248354694414588,0
24486,BF,3e-05,10,10,0.9723488767443225,5
24486,BF,3e-05,10,10,0.9741503306361365,6
24486,BF,3e-05,10,10,0.9757232346679255,7
48655,BC,3e-05,10,20,0.34649702962408524,0
48655,BF,3e-05,10,20,0.8982402935709818,5
48655,BF,3e-05,10,20,0.9089125972194192,6
48655,BF,3e-05,10,20,0.9175206147779462,7
12769,BC,3e-05,10,30,0.392311492659866,0
12769,BF,3e-05,10,30,0.8709531934767276,5
12769,BF,3e-05,10,30,0.8842362184882714,6
12769,BF,3e-05,10,30,0.8950647857827285,7
13832,BC,3e-05,10,40,0.34688708883095076,0
13832,BF,3e-05,10,40,0.8856761042503748,5
13832,BF,3e-05,10,40,0.8969988718447669,6
13832,BF,3e-05,10,40,0.906288202487784,7
18453,BC,3e-05,15,10,0.10366275366476885,0
18453,BF,3e-05,15,10,0.9824882287672463,5
18453,BF,3e-05,15,10,0.9836317622433405,6
18453,BF,3e-05,15,10,0.9846234344205496,7
11926,BC,3e-05,15,20,0.1898378449008411,0
11926,BF,3e-05,15,20,0.9569525459731182,5
11926,BF,3e-05,15,20,0.9615634326193306,6
11926,BF,3e-05,15,20,0.9653147799946972,7
29907,BC,3e-05,15,30,0.3145981571598697,0
29907,BF,3e-05,15,30,0.9086686726291375,5
29907,BF,3e-05,15,30,0.9184587243931752,6
29907,BF,3e-05,15,30,0.9263863266485128,7
33995,BC,3e-05,15,40,0.500688422650405,0
33995,BF,3e-05,15,40,0.8227976335037699,5
33995,BF,3e-05,15,40,0.8416432202887414,6
33995,BF,3e-05,15,40,0.8568707853786302,7
63983,BC,3e-05,20,10,0.1789498187073807,0
63983,BF,3e-05,20,10,0.9503175575804765,5
63983,BF,3e-05,20,10,0.9536230112652101,6
